MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-22 00:46:41,99,3.66,2,Free_feed,Pellet,Left,0,0,171,66.0,0,FED
2020-07-22 00:46:50,99,3.66,1,Free_feed,Pellet,Left,0,0,172,6.0,0,FED
2020-07-22 00:47:11,99,3.67,1,Free_feed,Pellet,Left,0,0,173,18.0,0,FED
2020-07-22 00:47:34,99,3.67,1,Free_feed,Pellet,Left,0,0,174,20.0,0,FED
2020-07-22 00:48:05,99,3.66,1,Free_feed,Pellet,Left,0,0,175,28.0,0,FED
2020-07-22 00:48:31,99,3.67,1,Free_feed,Pellet,Left,0,0,176,23.0,0,FED
2020-07-22 00:48:44,99,3.66,1,Free_feed,Pellet,Left,0,0,177,10.0,0,FED
2020-07-22 00:53:01,99,3.66,1,Free_feed,Pellet,Left,0,0,178,0.0,0,FED
2020-07-22 01:04:31,99,3.67,1,Free_feed,Pellet,Left,0,0,179,0.0,0,FED
2020-07-22 01:04:58,99,3.66,1,Free_feed,Pellet,Left,0,0,180,24.0,0,FED
2020-07-22 01:05:19,99,3.67,1,Free_feed,Pellet,Left,0,0,181,18.0,0,FED
2020-07-22 01:05:46,99,3.67,1,Free_feed,Pellet,Left,0,0,182,24.0,0,FED
2020-07-22 01:06:05,99,3.66,1,Free_feed,Pellet,Left,0,0,183,16.0,0,FED
2020-07-22 01:06:35,99,3.66,1,Free_feed,Pellet,Left,0,0,184,27.0,0,FED
2020-07-22 09:47:10,99,3.65,1,Free_feed,Pellet,Left,0,0,185,36.0,0,FED
2020-07-22 09:47:43,99,3.65,1,Free_feed,Pellet,Left,0,0,186,31.0,0,FED
2020-07-22 09:48:08,99,3.65,2,Free_feed,Pellet,Left,0,0,187,20.0,0,FED
2020-07-22 09:49:03,99,3.65,1,Free_feed,Pellet,Left,0,0,188,52.0,0,FED
2020-07-22 09:49:34,99,3.65,1,Free_feed,Pellet,Left,0,0,189,28.0,0,FED
2020-07-22 09:50:04,99,3.66,1,Free_feed,Pellet,Left,0,0,190,27.0,0,FED
2020-07-22 09:50:35,99,3.65,1,Free_feed,Pellet,Left,0,0,191,27.0,0,FED
2020-07-22 09:51:02,99,3.65,1,Free_feed,Pellet,Left,0,0,192,24.0,0,FED
2020-07-22 09:51:27,99,3.65,1,Free_feed,Pellet,Left,0,0,193,22.0,0,FED
2020-07-22 09:52:04,99,3.65,1,Free_feed,Pellet,Left,0,0,194,34.0,0,FED
2020-07-22 10:01:34,99,3.65,1,Free_feed,Pellet,Left,0,0,195,0.0,0,FED
2020-07-22 10:02:04,99,3.65,1,Free_feed,Pellet,Left,0,0,196,27.0,0,FED
2020-07-22 10:02:35,99,3.66,1,Free_feed,Pellet,Left,0,0,197,28.0,0,FED
2020-07-22 10:03:00,99,3.65,1,Free_feed,Pellet,Left,0,0,198,22.0,0,FED
2020-07-22 10:03:04,99,3.65,1,Free_feed,Pellet,Left,0,0,199,1.0,0,FED
2020-07-22 10:03:16,99,3.65,1,Free_feed,Pellet,Left,0,0,200,9.0,0,FED
2020-07-22 10:10:02,99,3.65,2,Free_feed,Pellet,Left,0,0,201,25.0,0,FED
2020-07-22 10:10:27,99,3.65,1,Free_feed,Pellet,Left,0,0,202,21.0,0,FED
2020-07-22 10:10:44,99,3.65,1,Free_feed,Pellet,Left,0,0,203,15.0,0,FED
2020-07-22 10:11:10,99,3.65,1,Free_feed,Pellet,Left,0,0,204,22.0,0,FED
2020-07-22 10:11:43,99,3.65,1,Free_feed,Pellet,Left,0,0,205,31.0,0,FED
2020-07-22 10:12:20,99,3.65,1,Free_feed,Pellet,Left,0,0,206,34.0,0,FED
2020-07-22 10:12:27,99,3.65,1,Free_feed,Pellet,Left,0,0,207,4.0,0,FED
2020-07-22 10:13:13,99,3.65,1,Free_feed,Pellet,Left,0,0,208,44.0,0,FED
2020-07-22 10:13:46,99,3.65,1,Free_feed,Pellet,Left,0,0,209,31.0,0,FED
2020-07-22 10:13:51,99,3.65,1,Free_feed,Pellet,Left,0,0,210,2.0,0,FED
2020-07-22 10:44:03,99,3.65,1,Free_feed,Pellet,Left,0,0,211,0.0,0,FED
2020-07-22 11:09:00,99,4.22,25,Free_feed,Pellet,Left,0,0,212,0.0,0,FED
2020-07-22 11:16:55,99,4.22,166,Free_feed,Pellet,Left,0,0,213,0.0,0,FED
2020-07-22 11:30:50,99,4.22,283,Free_feed,Pellet,Left,0,0,214,1.0,0,FED
2020-07-22 12:04:46,99,4.22,680,Free_feed,Pellet,Left,0,0,215,0.0,0,FED
2020-07-22 12:05:11,99,4.22,20,Free_feed,Pellet,Left,0,0,216,0.0,0,FED
2020-07-22 12:05:20,99,4.22,4,Free_feed,Pellet,Left,0,0,217,1.0,0,FED
2020-07-22 12:05:33,99,4.22,8,Free_feed,Pellet,Left,0,0,218,0.0,0,FED
2020-07-22 12:05:40,99,4.22,3,Free_feed,Pellet,Left,0,0,219,1.0,0,FED
2020-07-22 12:05:53,99,4.22,5,Free_feed,Pellet,Left,0,0,220,0.0,0,FED
2020-07-22 12:05:56,99,4.22,1,Free_feed,Pellet,Left,0,0,221,0.0,0,FED
2020-07-22 12:05:58,99,4.22,1,Free_feed,Pellet,Left,0,0,222,0.0,0,FED
2020-07-22 12:06:03,99,4.22,1,Free_feed,Pellet,Left,0,0,223,0.0,0,FED
2020-07-22 12:06:14,99,4.22,5,Free_feed,Pellet,Left,0,0,224,1.0,0,FED
2020-07-22 12:06:20,99,4.12,2,Free_feed,Pellet,Left,0,0,225,1.0,0,FED
2020-07-22 12:06:59,99,4.12,22,Free_feed,Pellet,Left,0,0,226,1.0,0,FED
2020-07-22 12:07:03,99,4.12,1,Free_feed,Pellet,Left,0,0,227,0.0,0,FED
2020-07-22 12:07:08,99,4.12,2,Free_feed,Pellet,Left,0,0,228,0.0,0,FED
2020-07-22 12:07:16,99,4.12,3,Free_feed,Pellet,Left,0,0,229,0.0,0,FED
2020-07-22 12:07:19,99,4.12,1,Free_feed,Pellet,Left,0,0,230,1.0,0,FED
2020-07-22 12:07:59,99,4.12,22,Free_feed,Pellet,Left,0,0,231,1.0,0,FED
2020-07-22 12:08:04,99,4.11,1,Free_feed,Pellet,Left,0,0,232,1.0,0,FED
2020-07-22 12:08:58,99,4.11,29,Free_feed,Pellet,Left,0,0,233,1.0,0,FED
2020-07-22 12:09:06,99,4.11,3,Free_feed,Pellet,Left,0,0,234,1.0,0,FED
2020-07-22 12:09:10,99,4.11,1,Free_feed,Pellet,Left,0,0,235,1.0,0,FED
2020-07-22 12:09:30,99,4.11,9,Free_feed,Pellet,Left,0,0,236,1.0,0,FED
2020-07-22 12:09:34,99,4.11,1,Free_feed,Pellet,Left,0,0,237,0.0,0,FED
2020-07-22 12:09:38,99,4.11,1,Free_feed,Pellet,Left,0,0,238,1.0,0,FED
2020-07-22 12:10:29,99,4.11,27,Free_feed,Pellet,Left,0,0,239,0.0,0,FED
2020-07-22 12:10:43,99,4.11,6,Free_feed,Pellet,Left,0,0,240,0.0,0,FED
2020-07-22 12:10:48,99,4.11,1,Free_feed,Pellet,Left,0,0,241,1.0,0,FED
2020-07-22 12:13:12,99,4.11,60,Free_feed,Pellet,Left,0,0,242,1.0,0,FED
2020-07-22 12:13:21,99,4.11,4,Free_feed,Pellet,Left,0,0,243,1.0,0,FED
2020-07-22 12:13:40,99,4.1,8,Free_feed,Pellet,Left,0,0,244,2.0,0,FED
2020-07-22 12:19:19,99,4.1,121,Free_feed,Pellet,Left,0,0,245,1.0,0,FED
2020-07-22 12:24:56,99,4.1,120,Free_feed,Pellet,Left,0,0,246,0.0,0,FED
2020-07-22 12:25:38,99,4.1,23,Free_feed,Pellet,Left,0,0,247,1.0,0,FED
2020-07-22 12:25:46,99,4.1,3,Free_feed,Pellet,Left,0,0,248,0.0,0,FED
2020-07-22 12:25:49,99,4.1,1,Free_feed,Pellet,Left,0,0,249,0.0,0,FED
2020-07-22 12:26:12,99,4.1,20,Free_feed,Pellet,Left,0,0,250,0.0,0,FED
2020-07-22 12:26:36,99,4.1,20,Free_feed,Pellet,Left,0,0,251,0.0,0,FED
2020-07-22 12:40:05,99,4.1,268,Free_feed,Pellet,Left,0,0,252,1.0,0,FED
2020-07-22 12:48:28,99,4.1,167,Free_feed,Pellet,Left,0,0,253,1.0,0,FED
